transaction_id,sale_date,customer_id,product_id,Store_ID,CampaignID,SaleAmount,DiscountPercentage,payment_type
1440,5/4/2025,1099,2078,404,1,383.43,5,debit
1441,5/4/2025,1052,2087,403,2,0,15,cash
1442,5/4/2025,1145,2086,403,3,2682.3,15,cash
1443,5/4/2025,1183,2044,401,0,1037.9,15,cash
1444,5/4/2025,1156,2065,404,1,423.31,5,debit
1445,5/4/2025,1075,2007,403,0,1166.78,5,debit
1446,5/4/2025,1000,2090,403,0,143.28,20,storecredit
1447,5/4/2025,1072,2003,402,3,0,5,debit
1448,5/4/2025,1179,2075,404,2,1873.54,15,cash
1449,5/4/2025,1182,2048,404,3,357.63,20,storecredit
1450,5/4/2025,1111,2069,402,1,836.6,20,storecredit
1451,5/4/2025,1121,2017,402,3,2782.2,20,storecredit
1452,5/4/2025,1092,2053,402,2,1464.36,5,debit
1453,5/4/2025,1171,2016,402,0,646.04,15,cash
1454,5/4/2025,1018,2082,401,1,0,15,cash
1455,5/4/2025,1184,2062,404,1,1672.27,15,cash
1456,5/4/2025,1021,2017,404,3,463.7,5,debit
1457,5/4/2025,1178,2077,404,1,505.65,5,debit
1458,5/4/2025,1116,2065,404,3,470.34,20,storecredit
1459,5/4/2025,1098,2045,402,1,280.93,5,debit
1460,5/4/2025,1108,2077,401,3,1685.49,15,cash
1461,5/4/2025,1187,2030,403,3,509.91,20,storecredit
1462,5/4/2025,1139,2073,403,0,499.43,20,storecredit
1463,5/4/2025,1009,2072,404,2,0,20,storecredit
1464,5/4/2025,1028,2074,404,0,3297.5,5,debit
1465,5/4/2025,1036,2093,403,3,0,15,cash
1466,5/4/2025,1132,2010,401,1,0,15,cash
1467,5/4/2025,1120,2080,401,2,665.81,15,cash
1468,5/4/2025,1156,2006,403,0,198,5,debit
1469,5/4/2025,1120,2058,404,2,1600.2,5,debit
1470,5/4/2025,1107,2045,403,2,249.71,20,storecredit
1471,5/4/2025,1042,2004,403,2,0,5,debit
1472,5/4/2025,1015,2080,404,1,749.03,15,cash
1473,5/4/2025,1146,2006,403,0,792,20,storecredit
1474,5/4/2025,1073,2062,401,1,1114.85,20,storecredit
1475,5/4/2025,1129,2009,403,2,0,20,storecredit
1476,5/4/2025,1033,2078,403,2,340.82,5,debit
1477,5/4/2025,1065,2001,401,1,371.12,15,cash
1478,5/4/2025,1151,2094,402,3,493.35,15,cash
1479,5/4/2025,1094,2022,403,1,0,15,cash
1480,5/4/2025,1124,2023,401,2,2254.9,5,debit
1481,5/4/2025,1021,2018,402,3,542.26,5,debit
1482,5/4/2025,1192,2052,404,1,0,20,storecredit
1483,5/4/2025,1169,2056,402,1,944.5,5,debit
1484,5/4/2025,1147,2093,403,0,2267.82,15,cash
1485,5/4/2025,1164,2033,401,0,836.25,20,storecredit
1486,5/4/2025,1042,2059,404,3,3072.3,20,storecredit
1487,5/4/2025,1077,2060,402,3,1633.52,20,storecredit
1488,5/4/2025,1174,2090,404,3,286.56,5,debit
1489,5/4/2025,1067,2018,404,0,2169.04,15,cash
1490,5/4/2025,1073,2057,404,2,349.58,15,cash
1491,5/4/2025,1135,2087,401,0,318.64,15,cash
1492,5/4/2025,1136,2081,403,3,2238.66,5,debit
1493,5/4/2025,1156,2083,403,2,1229.06,5,debit
1494,5/4/2025,1069,2034,401,2,217.87,20,storecredit
1495,5/4/2025,1167,2074,404,3,2638,5,debit
1496,5/4/2025,1197,2086,402,1,2414.07,15,cash
1497,5/4/2025,1133,2043,402,2,1397.52,20,storecredit
1498,5/4/2025,1140,2001,401,0,1237.05,20,storecredit
1499,5/4/2025,1003,2052,401,0,731.26,20,storecredit
1500,5/4/2025,1175,2057,403,1,1179.85,5,debit
1501,5/4/2025,1185,2036,403,1,980.91,15,cash
1502,5/4/2025,1008,2003,401,0,0,15,cash
1503,5/4/2025,1152,2084,402,0,281.85,15,cash
1504,5/4/2025,1181,2015,401,1,1214.95,5,debit
1505,5/4/2025,1096,2084,402,0,0,5,debit
1506,5/4/2025,1178,2023,403,2,1503.26,20,storecredit
1507,5/4/2025,1119,2084,401,3,0,5,debit
1508,5/4/2025,1070,2098,404,2,1452.58,15,cash
1509,5/4/2025,1065,2020,401,2,300.66,20,storecredit
1510,5/4/2025,1198,2007,404,3,2333.56,20,storecredit
1511,5/4/2025,1085,2007,403,2,933.42,20,storecredit
1512,5/4/2025,1045,2056,401,3,3148.32,5,debit
1513,5/4/2025,1051,2078,404,1,383.43,15,cash
1514,5/4/2025,1165,2062,401,1,557.42,15,cash
1515,5/4/2025,1138,2098,404,1,817.07,15,cash
1516,5/4/2025,1157,2082,401,3,1066.4,5,debit
1517,5/4/2025,1183,2033,401,0,0,5,debit
1518,5/4/2025,1018,2009,403,3,0,20,storecredit
1519,5/4/2025,1004,2063,402,0,552.46,5,debit
1520,5/4/2025,1009,2085,404,2,193.72,15,cash
1521,5/4/2025,1038,2089,403,3,1240.56,20,storecredit
1522,5/4/2025,1147,2000,404,3,4846.55,20,storecredit
1523,5/4/2025,1111,2051,401,1,211.18,20,storecredit
1524,5/4/2025,1000,2049,404,0,5639.04,5,debit
1525,5/4/2025,1145,2068,403,2,656.19,15,cash
1526,5/4/2025,1174,2038,404,0,1853.02,15,cash
1527,5/4/2025,1161,2082,401,2,213.28,15,cash
1528,5/4/2025,1136,2043,401,3,3493.8,5,debit
1529,5/4/2025,1194,2098,403,1,2451.22,5,debit
1530,5/4/2025,1045,2070,401,3,102.54,20,storecredit
1531,5/4/2025,1169,2024,403,3,621.35,5,debit
1532,5/4/2025,1027,2080,403,3,2496.78,15,cash
1533,5/4/2025,1021,2080,404,1,2247.1,20,storecredit
1534,5/4/2025,1035,2004,402,0,1854.5,20,storecredit
1535,5/4/2025,1184,2075,402,3,2341.92,20,storecredit
1536,5/4/2025,1099,2008,403,3,66.59,5,debit
1537,5/4/2025,1136,2057,401,0,1310.94,15,cash
1538,5/4/2025,1086,2007,403,0,1750.17,15,cash
1539,5/4/2025,1103,2015,402,3,2024.91,15,cash
1540,5/4/2025,1173,2068,402,1,0,5,debit
1541,5/4/2025,1018,2004,402,3,927.25,5,debit
1542,5/4/2025,1167,2002,404,0,866,20,storecredit
1543,5/4/2025,1062,2089,402,0,2067.6,5,debit
1544,5/4/2025,1044,2080,401,2,665.81,15,cash
1545,5/4/2025,1024,2058,402,0,2000.25,20,storecredit
1546,5/4/2025,1027,2014,404,1,443.34,20,storecredit
1547,5/4/2025,1016,2025,404,2,671.09,20,storecredit
1548,5/4/2025,1188,2086,404,2,2861.12,5,debit
1549,5/4/2025,1030,2087,402,2,382.37,15,cash
1550,5/4/2025,1054,2097,401,1,2273.67,15,cash
1551,5/4/2025,1085,2008,401,2,106.54,15,cash
1552,5/4/2025,1036,2096,404,1,1814.89,5,debit
1553,5/4/2025,1178,2047,402,3,1004.94,5,debit
1554,5/4/2025,1062,2074,401,1,1187.1,20,storecredit
1555,5/4/2025,1025,2080,404,1,3745.17,5,debit
1556,5/4/2025,1004,2062,401,0,2477.44,15,cash
1557,5/4/2025,1001,2022,401,2,536.94,20,storecredit
1558,5/4/2025,1106,2088,404,1,1276.83,20,storecredit
1559,5/4/2025,1052,2018,403,3,2169.04,20,storecredit
1560,5/4/2025,1105,2030,402,0,339.94,5,debit
1561,5/4/2025,1152,2023,404,0,1879.08,15,cash
1562,5/4/2025,1160,2038,403,3,0,15,cash
1563,5/4/2025,1001,2071,402,1,1660.93,15,cash
1564,5/4/2025,1030,2067,401,2,465.52,5,debit
1565,5/4/2025,1194,2069,402,3,929.56,5,debit
1566,5/4/2025,1197,2080,402,2,1331.62,20,storecredit
1567,5/4/2025,1013,2024,401,1,335.53,5,debit
1568,5/4/2025,1175,2060,404,1,735.08,15,cash
1569,5/4/2025,1040,2085,401,0,484.3,20,storecredit
1570,5/4/2025,1165,2046,403,1,60.17,20,storecredit
1571,5/4/2025,1111,2032,403,3,3782.4,20,storecredit
1572,5/4/2025,1011,2013,401,1,1683.65,5,debit
1573,5/4/2025,1040,2003,404,0,385.18,15,cash
1574,5/4/2025,1018,2030,404,2,135.98,15,cash
1575,5/4/2025,1107,2025,403,1,754.97,15,cash
1576,5/4/2025,1199,2014,403,1,0,5,debit
1577,5/4/2025,1025,2030,404,1,0,5,debit
1578,5/4/2025,1096,2028,401,3,2551.76,20,storecredit
1579,5/4/2025,1149,2062,401,3,1858.08,5,debit
1580,5/4/2025,1037,2027,404,1,465.5,15,cash
1581,5/4/2025,1099,2047,402,3,0,20,storecredit
1582,5/4/2025,1184,2024,403,2,198.83,20,storecredit
1583,5/4/2025,1051,2042,402,0,167.61,20,storecredit
1584,5/4/2025,1177,2072,401,2,672.48,5,debit
1585,5/4/2025,1034,2014,404,3,985.2,15,cash
1586,5/4/2025,1107,2021,403,1,751.87,15,cash
1587,5/4/2025,1075,2077,402,1,2528.24,15,cash
1588,5/4/2025,1147,2070,402,0,34.18,5,debit
1589,5/4/2025,1105,2066,404,1,928.91,5,debit
1590,5/4/2025,1151,2060,404,2,653.41,20,storecredit
1591,5/4/2025,1003,2093,404,1,680.35,5,debit
1592,5/4/2025,1063,2041,404,1,2171.37,15,cash
1593,5/4/2025,1151,2019,401,3,933.93,20,storecredit
1594,5/4/2025,1011,2005,404,0,428.78,20,storecredit
1595,5/4/2025,1108,2067,404,3,290.95,20,storecredit
1596,5/4/2025,1178,2012,404,3,623.19,5,debit
1597,5/4/2025,1061,2010,401,3,389.2,15,cash
1598,5/4/2025,1055,2016,403,2,0,15,cash
1599,5/4/2025,1061,2082,401,0,266.6,15,cash
1600,5/4/2025,1122,2085,403,1,217.94,5,debit
1601,5/4/2025,1180,2058,401,3,666.75,5,debit
1602,5/4/2025,1118,2098,402,3,907.86,20,storecredit
1603,5/4/2025,1047,2047,404,0,334.98,5,debit
1604,5/4/2025,1160,2009,404,2,0,15,cash
1605,5/4/2025,1135,2004,403,3,3709,20,storecredit
1606,5/4/2025,1192,2034,402,0,0,20,storecredit
1607,5/4/2025,1158,2042,401,2,402.26,20,storecredit
1608,5/4/2025,1013,2014,404,2,197.04,5,debit
1609,5/4/2025,1119,2079,401,2,4562.59,15,cash
1610,5/4/2025,1093,2022,401,1,604.06,15,cash
1611,5/4/2025,1035,2042,402,0,335.22,15,cash
1612,5/4/2025,1166,2061,402,1,179.93,5,debit
1613,5/4/2025,1082,2045,403,3,312.14,5,debit
1614,5/4/2025,1070,2006,401,2,633.6,20,storecredit
1615,5/4/2025,1088,2057,404,0,436.98,5,debit
1616,5/4/2025,1120,2090,403,3,214.92,15,cash
1617,5/4/2025,1158,2047,401,1,904.45,20,storecredit
1618,5/4/2025,1117,2011,401,3,0,20,storecredit
1619,5/4/2025,1045,2036,401,0,217.98,20,storecredit
1620,5/4/2025,1042,2035,401,1,809.99,5,debit
1621,5/4/2025,1127,2019,402,0,933.93,15,cash
1622,5/4/2025,1075,2053,402,3,2440.6,15,cash
1623,5/4/2025,1088,2053,404,0,610.15,15,cash
1624,5/4/2025,1074,2024,401,0,248.54,5,debit
1625,5/4/2025,1059,2066,403,3,2064.24,5,debit
1626,5/4/2025,1148,2043,403,3,873.45,20,storecredit
1627,5/4/2025,1151,2085,404,3,726.45,5,debit
1628,5/4/2025,1077,2072,402,2,1008.72,15,cash
1629,5/4/2025,1043,2033,402,3,836.25,20,storecredit
1630,5/4/2025,1095,2036,401,1,392.36,20,storecredit
1631,5/4/2025,1090,2036,404,1,588.55,20,storecredit
1632,5/4/2025,1158,2020,403,1,676.49,5,debit
1633,5/4/2025,1044,2090,402,1,0,15,cash
1634,5/4/2025,1060,2014,401,2,591.12,15,cash
1635,5/4/2025,1147,2016,404,2,516.83,15,cash
1636,5/4/2025,1094,2023,402,0,1879.08,5,debit
1637,5/4/2025,1170,2040,403,1,0,5,debit
1638,5/4/2025,1095,2057,402,2,349.58,20,storecredit
1639,5/4/2025,1031,2003,404,3,0,5,debit
1640,5/4/2025,1196,2018,404,2,433.81,15,cash
1641,5/4/2025,1039,2000,403,2,775.45,20,storecredit
1642,5/4/2025,1121,2037,402,3,1080.42,20,storecredit
1643,5/4/2025,1086,2088,401,3,2837.4,20,storecredit
1644,5/4/2025,1010,2017,401,2,1112.88,5,debit
1645,5/4/2025,1006,2051,402,3,351.96,15,cash
1646,5/4/2025,1091,2011,403,0,819.48,15,cash
1647,5/4/2025,1155,2082,402,1,959.76,15,cash
1648,5/4/2025,1005,2098,403,1,817.07,5,debit
1649,5/4/2025,1005,2010,404,0,233.52,5,debit
1650,5/4/2025,1131,2050,402,3,747.12,20,storecredit
1651,5/4/2025,1081,2077,401,2,1797.86,5,debit
1652,5/4/2025,1101,2018,404,2,867.62,15,cash
1653,5/4/2025,1098,2047,401,2,1071.94,20,storecredit
1654,5/4/2025,1088,2044,403,3,830.32,20,storecredit
1655,5/4/2025,1143,2011,402,3,1229.22,20,storecredit
1656,5/4/2025,1189,2053,404,2,1464.36,5,debit
1657,5/4/2025,1041,2093,404,3,2267.82,15,cash
1658,5/4/2025,1035,2075,401,1,1405.15,15,cash
1659,5/4/2025,1053,2038,404,2,2964.83,15,cash
1660,5/4/2025,1016,2075,404,0,3122.56,5,debit
1661,5/4/2025,1001,2052,403,3,731.26,5,debit
1662,5/4/2025,1044,2071,404,1,553.64,20,storecredit
1663,5/4/2025,1051,2023,404,2,0,5,debit
1664,5/4/2025,1141,2062,401,2,1486.46,15,cash
1665,5/4/2025,1149,2038,404,3,926.51,20,storecredit
1666,5/4/2025,1057,2003,401,1,2079.97,20,storecredit
1667,5/4/2025,1067,2038,404,0,926.51,20,storecredit
1668,5/4/2025,1167,2085,403,3,242.15,5,debit
1669,5/4/2025,1045,2062,402,0,1858.08,15,cash
1670,5/4/2025,1030,2097,403,3,3368.4,15,cash
1671,5/4/2025,1017,2076,403,3,0,15,cash
1672,5/4/2025,1144,2055,403,3,161.82,5,debit
1673,5/4/2025,1177,2015,403,0,674.97,5,debit
1674,5/4/2025,1066,2020,401,1,1014.74,20,storecredit
1675,5/4/2025,1081,2059,402,2,409.64,5,debit
1676,5/4/2025,1041,2006,403,2,475.2,15,cash
1677,5/4/2025,1107,2081,403,0,3731.1,20,storecredit
1678,5/4/2025,1074,2037,401,1,0,20,storecredit
1679,5/4/2025,1196,2080,402,0,832.26,20,storecredit
1680,5/4/2025,1153,2096,402,2,1075.49,5,debit
1681,5/4/2025,1080,2087,403,2,127.46,15,cash
1682,5/4/2025,1175,2089,403,0,2067.6,15,cash
1683,5/4/2025,1136,2074,403,1,593.55,15,cash
1684,5/4/2025,1003,2017,403,2,1112.88,5,debit
1685,5/4/2025,1199,2062,404,2,990.98,5,debit
1686,5/4/2025,1041,2013,402,1,1683.65,20,storecredit
1687,5/4/2025,1128,2028,402,0,0,5,debit
1688,5/4/2025,1106,2058,401,0,1333.5,15,cash
1689,5/4/2025,1033,2002,404,2,1385.6,20,storecredit
1690,5/4/2025,1079,2088,403,1,2553.66,20,storecredit
1691,5/4/2025,1113,2076,403,1,0,20,storecredit
1692,5/4/2025,1181,2038,401,0,2779.53,5,debit
1693,5/4/2025,1056,2016,402,1,872.15,15,cash
1694,5/4/2025,1078,2016,402,1,872.15,15,cash
1695,5/4/2025,1020,2054,401,0,1801.02,15,cash
1696,5/4/2025,1004,2099,404,3,0,5,debit
1697,5/4/2025,1010,2025,401,0,559.24,5,debit
1698,5/4/2025,1168,2065,401,3,1411.02,20,storecredit
1699,5/4/2025,1030,2032,401,0,945.6,5,debit
1700,5/4/2025,1077,2085,401,0,0,15,cash
1701,5/4/2025,1005,2015,402,1,0,20,storecredit
1702,5/4/2025,1047,2085,403,0,242.15,20,storecredit
1703,5/4/2025,1023,2018,403,2,0,20,storecredit
1704,5/4/2025,1090,2020,402,0,751.66,5,debit
1705,5/4/2025,1025,2074,401,1,593.55,15,cash
1706,5/4/2025,1183,2024,403,1,335.53,15,cash
1707,5/4/2025,1193,2068,401,0,820.24,15,cash
1708,5/4/2025,1054,2064,404,2,235.23,5,debit
1709,5/4/2025,1178,2075,402,3,5464.48,5,debit
1710,5/4/2025,1172,2013,402,2,2244.86,20,storecredit
1711,5/4/2025,1097,2054,402,1,810.46,5,debit
1712,5/4/2025,1104,2014,403,0,246.3,15,cash
1713,5/4/2025,1119,2014,402,3,1231.5,20,storecredit
1714,5/4/2025,1195,2046,403,0,100.29,20,storecredit
1715,5/4/2025,1021,2041,404,0,0,20,storecredit
1716,5/4/2025,1098,2036,404,2,0,5,debit
1717,5/4/2025,1175,2056,402,3,2098.88,15,cash
1718,5/4/2025,1074,2054,402,0,2701.53,15,cash
1719,5/4/2025,1121,2086,403,1,3218.76,15,cash
1720,5/4/2025,1003,2086,404,0,1788.2,5,debit
1721,5/4/2025,1101,2056,401,0,524.72,5,debit
1722,5/4/2025,1036,2050,404,0,747.12,20,storecredit
1723,5/4/2025,1189,2021,401,2,1336.66,5,debit
1724,5/4/2025,1050,2043,402,3,873.45,15,cash
1725,5/4/2025,1031,2029,404,3,40.53,20,storecredit
1726,5/4/2025,1071,2097,403,3,2526.3,20,storecredit
1727,5/4/2025,1091,2060,404,3,1225.14,20,storecredit
1728,5/4/2025,1130,2035,402,3,899.99,5,debit
1729,5/4/2025,1027,2015,403,3,0,15,cash
1730,5/4/2025,1127,2029,402,0,40.53,15,cash
1731,5/4/2025,1025,2094,401,0,1973.4,15,cash
1732,5/4/2025,1127,2086,401,1,4828.14,5,debit
1733,5/4/2025,1097,2077,403,1,2022.59,5,debit
1734,5/4/2025,1077,2079,401,0,1901.08,20,storecredit
1735,5/4/2025,1169,2096,404,3,672.18,5,debit
1736,5/4/2025,1051,2037,404,3,1800.7,15,cash
1737,5/4/2025,1129,2033,403,0,1672.5,20,storecredit
1738,5/4/2025,1195,2004,404,0,2781.75,20,storecredit
1739,5/4/2025,1098,2057,403,3,1310.94,20,storecredit
1740,5/4/2025,1113,2058,401,0,2000.25,5,debit
1741,5/4/2025,1045,2071,403,1,0,15,cash
1742,5/4/2025,1125,2055,402,2,86.3,15,cash
1743,5/4/2025,1183,2049,404,0,1879.68,15,cash
1744,5/4/2025,1145,2086,404,3,2682.3,5,debit
1745,5/4/2025,1121,2071,402,0,1845.48,5,debit
1746,5/4/2025,1100,2033,404,3,2508.75,20,storecredit
1747,5/4/2025,1157,2086,403,2,1430.56,5,debit
1748,5/4/2025,1082,2007,401,0,1750.17,15,cash
1749,5/4/2025,1032,2046,403,0,167.15,20,storecredit
1750,5/4/2025,1195,2080,403,3,3329.04,20,storecredit
1751,5/4/2025,1024,2054,403,2,0,20,storecredit
1752,5/4/2025,1105,2044,401,1,373.64,5,debit
1753,5/4/2025,1063,2030,403,0,509.91,15,cash
1754,5/4/2025,1176,2008,403,0,133.18,15,cash
1755,5/4/2025,1086,2021,401,2,2004.98,15,cash
1756,5/4/2025,1009,2058,404,3,2000.25,5,debit
1757,5/4/2025,1068,2002,404,0,0,5,debit
1758,5/4/2025,1081,2048,404,2,572.21,20,storecredit
1759,5/4/2025,1146,2012,404,0,623.19,5,debit
1760,5/4/2025,1176,2086,402,2,1430.56,15,cash
1761,5/4/2025,1127,2064,403,1,529.27,20,storecredit
1762,5/4/2025,1157,2038,403,3,4632.55,20,storecredit
1763,5/4/2025,1051,2063,401,1,0,20,storecredit
1764,5/4/2025,1073,2033,401,2,1338,5,debit
1765,5/4/2025,1146,2051,402,0,0,15,cash
1766,5/4/2025,1183,2074,401,2,0,15,cash
1767,5/4/2025,1069,2008,404,3,66.59,15,cash
1768,5/4/2025,1053,2044,401,2,332.13,5,debit
1769,5/4/2025,1129,2038,404,2,0,5,debit
1770,5/4/2025,1051,2053,404,2,488.12,20,storecredit
1771,5/4/2025,1159,2065,404,1,1693.22,5,debit
1772,5/4/2025,1004,2080,402,3,3329.04,15,cash
1773,5/4/2025,1054,2084,404,2,901.92,20,storecredit
1774,5/4/2025,1163,2068,404,0,1640.48,20,storecredit
1775,5/4/2025,1133,2025,403,3,838.86,20,storecredit
1776,5/4/2025,1037,2030,402,2,271.95,5,debit
1777,5/4/2025,1111,2052,403,0,731.26,15,cash
1778,5/4/2025,1162,2026,404,2,169.25,15,cash
1779,5/4/2025,1073,2082,402,2,213.28,15,cash
1780,5/4/2025,1175,2076,402,3,806.07,5,debit
1781,5/4/2025,1061,2014,402,1,665.01,5,debit
1782,5/4/2025,1007,2031,403,3,1695.9,20,storecredit
1783,5/4/2025,1124,2071,404,3,1845.48,5,debit
1784,5/4/2025,1165,2004,402,1,1669.05,15,cash
1785,5/4/2025,1069,2017,401,2,0,20,storecredit
1786,5/4/2025,1071,2084,402,0,281.85,20,storecredit
1787,5/4/2025,1184,2062,401,0,2477.44,20,storecredit
1788,5/4/2025,1021,2040,403,0,69.08,5,debit
1789,5/4/2025,1104,2046,401,3,167.15,15,cash
1790,5/4/2025,1185,2017,402,0,1854.8,15,cash
1791,5/4/2025,1146,2094,401,2,789.36,15,cash
1792,5/4/2025,1127,2011,402,0,409.74,5,debit
1793,5/4/2025,1197,2040,403,3,138.16,5,debit
1794,5/4/2025,1191,2095,402,3,1963.16,20,storecredit
1795,5/4/2025,1055,2018,401,1,488.03,5,debit
1796,5/4/2025,1054,2035,404,3,899.99,15,cash
1797,5/4/2025,1065,2075,401,3,3903.2,20,storecredit
1798,5/4/2025,1136,2047,401,2,267.98,20,storecredit
1799,5/4/2025,1139,2054,404,1,3241.84,20,storecredit
1800,5/4/2025,1071,2018,403,3,0,5,debit
1801,5/4/2025,1183,2047,403,0,1004.94,15,cash
1802,5/4/2025,1165,2077,401,0,1685.49,15,cash
1803,5/4/2025,1176,2085,402,2,581.16,15,cash
1804,5/4/2025,1141,2049,403,2,1503.74,15,cash
1805,5/4/2025,1175,2015,402,3,674.97,5,debit
1806,5/4/2025,1099,2001,404,2,0,5,debit
1807,5/4/2025,1077,2011,402,2,655.58,20,storecredit
1808,5/4/2025,1053,2020,404,2,601.33,5,debit
1809,5/4/2025,1196,2082,404,0,533.2,15,cash
1810,5/4/2025,1070,2010,404,3,311.36,20,storecredit
1811,5/4/2025,1188,2052,403,3,2925.04,20,storecredit
1812,5/4/2025,1025,2020,403,0,375.83,20,storecredit
1813,5/4/2025,1090,2053,403,3,1830.45,5,debit
1814,5/4/2025,1177,2003,401,1,346.66,15,cash
1815,5/4/2025,1161,2056,402,0,1049.44,15,cash
1816,5/4/2025,1102,2025,403,2,0,15,cash
1817,5/4/2025,1147,2010,401,1,70.06,5,debit
1818,5/4/2025,1063,2066,402,3,516.06,5,debit
1819,5/4/2025,1081,2057,404,1,786.56,20,storecredit
1820,5/4/2025,1066,2022,403,2,536.94,5,debit
1821,5/4/2025,1050,2010,404,2,62.27,15,cash
1822,5/4/2025,1046,2050,404,1,336.2,20,storecredit
1823,5/4/2025,1005,2002,402,0,3464,20,storecredit
1824,5/4/2025,1118,2025,403,1,0,20,storecredit
1825,5/4/2025,1012,2051,404,2,93.86,5,debit
1826,5/4/2025,1038,2011,403,1,1475.06,15,cash
1827,5/4/2025,1145,2015,401,3,2024.91,15,cash
1828,5/4/2025,1197,2058,404,0,666.75,15,cash
1829,5/4/2025,1057,2091,402,1,815.21,5,debit
1830,5/4/2025,1005,2034,403,3,544.68,5,debit
1831,5/4/2025,1097,2016,404,1,290.72,20,storecredit
1832,5/4/2025,1153,2027,403,1,698.25,5,debit
1833,5/4/2025,1107,2023,404,1,2536.76,15,cash
1834,5/4/2025,1007,2037,403,1,648.25,20,storecredit
1835,5/4/2025,1158,2057,402,2,699.17,20,storecredit
1836,5/4/2025,1149,2087,404,0,637.28,20,storecredit
1837,5/4/2025,1002,2060,402,2,326.7,5,debit
1838,5/4/2025,1177,2050,402,3,186.78,15,cash
1839,5/4/2025,1181,2054,403,0,1801.02,15,cash
1840,5/4/2025,1024,2071,401,0,615.16,15,cash
1841,5/4/2025,1085,2030,404,2,407.93,5,debit
1842,5/4/2025,1155,2085,401,0,726.45,5,debit
1843,5/4/2025,1064,2064,404,2,940.93,20,storecredit
1844,5/4/2025,1101,2085,403,1,217.94,5,debit
1845,5/4/2025,1143,2005,402,2,343.02,15,cash
1846,5/4/2025,1043,2064,404,2,235.23,20,storecredit
1847,5/4/2025,1119,2016,401,2,258.42,20,storecredit
1848,5/4/2025,1181,2067,404,1,523.71,20,storecredit
1849,5/4/2025,1066,2014,403,0,0,5,debit
1850,5/4/2025,1032,2063,403,2,441.97,15,cash
1851,5/4/2025,1110,2036,403,2,348.77,15,cash
1852,5/4/2025,1132,2040,404,1,124.34,15,cash
1853,5/4/2025,1080,2094,404,1,0,5,debit
1854,5/4/2025,1142,2084,404,0,0,5,debit
1855,5/4/2025,1048,2019,401,1,840.54,20,storecredit
1856,5/4/2025,1046,2004,404,2,741.8,5,debit
1857,5/4/2025,1041,2090,404,3,358.2,15,cash
1858,5/4/2025,1029,2063,401,3,1657.38,20,storecredit
1859,5/4/2025,1091,2090,404,3,214.92,20,storecredit
1860,5/4/2025,1126,2014,402,0,492.6,20,storecredit
1861,5/4/2025,1089,2011,402,2,1638.96,5,debit
1862,5/4/2025,1046,2021,403,1,2255.61,15,cash
1863,5/4/2025,1149,2000,402,3,4846.55,15,cash
1864,5/4/2025,1019,2031,404,0,1695.9,15,cash
1865,5/4/2025,1084,2003,403,0,0,5,debit
1866,5/4/2025,1100,2047,401,2,803.95,5,debit
1867,5/4/2025,1039,2003,401,3,1155.54,20,storecredit
1868,5/4/2025,1181,2084,404,3,1127.4,5,debit
1869,5/4/2025,1160,2034,401,2,326.81,15,cash
1870,5/4/2025,1011,2083,404,2,614.53,20,storecredit
1871,5/4/2025,1187,2093,402,1,680.35,20,storecredit
1872,5/4/2025,1012,2082,403,2,853.12,20,storecredit
1873,5/4/2025,1014,2095,401,3,0,5,debit
1874,5/4/2025,1023,2051,403,1,211.18,15,cash
1875,5/4/2025,1061,2098,404,0,2723.58,15,cash
1876,5/4/2025,1005,2026,402,3,211.56,15,cash
1877,5/4/2025,1199,2051,403,1,0,5,debit
1878,5/4/2025,1030,2038,404,3,3706.04,5,debit
1879,5/4/2025,1188,2039,402,2,1562.3,20,storecredit
1880,5/4/2025,1170,2012,403,1,560.87,5,debit
1881,5/4/2025,1125,2057,404,3,1310.94,15,cash
1882,5/4/2025,1068,2072,404,0,420.3,20,storecredit
1883,5/4/2025,1193,2054,403,1,0,20,storecredit
1884,5/4/2025,1111,2080,404,0,1664.52,20,storecredit
1885,5/4/2025,1010,2065,403,3,0,5,debit
1886,5/4/2025,1173,2028,402,3,2551.76,15,cash
1887,5/4/2025,1134,2080,401,2,1331.62,15,cash
1888,5/4/2025,1119,2055,401,3,269.7,15,cash
1889,5/4/2025,1076,2019,402,2,747.14,5,debit
1890,5/4/2025,1063,2066,404,2,0,5,debit
1891,5/4/2025,1145,2006,401,0,0,20,storecredit
1892,5/4/2025,1131,2013,404,3,4676.8,5,debit
1893,5/4/2025,1024,2059,403,2,0,15,cash
1894,5/4/2025,1065,2074,401,0,3297.5,20,storecredit
1895,5/4/2025,1029,2094,404,1,0,20,storecredit
1896,5/4/2025,1046,2050,401,0,560.34,20,storecredit
1897,5/4/2025,1106,2090,403,2,114.62,5,debit
1898,5/4/2025,1150,2092,404,3,482.21,15,cash
1899,5/4/2025,1159,2033,403,1,752.62,15,cash
1900,5/4/2025,1054,2023,401,2,751.63,15,cash
1901,5/4/2025,1172,2013,404,0,1870.72,5,debit
1902,5/4/2025,1001,2050,401,0,560.34,5,debit
1903,5/4/2025,1043,2083,404,3,2304.48,20,storecredit
1904,5/4/2025,1177,2051,404,2,281.57,5,debit
1905,5/4/2025,1158,2078,403,3,568.04,15,cash
1906,5/4/2025,1077,2011,402,1,368.77,20,storecredit
1907,5/4/2025,1003,2024,401,0,248.54,20,storecredit
1908,5/4/2025,1178,2024,401,1,223.69,20,storecredit
